Date,Close
2014-01-02,5.08
2014-01-03,5.49
2014-01-06,6.07
2014-01-07,6.28
2014-01-08,6.63
2014-01-09,6.5
2014-01-10,6.4
2014-01-13,6.63
2014-01-14,6.53
2014-01-15,6.91
2014-01-16,7.06
2014-01-17,7.1
2014-01-21,7.63
2014-01-22,7.54
2014-01-23,7.42
2014-01-24,7.07
2014-01-27,6.42
2014-01-28,6.67
2014-01-29,6.7
2014-01-30,6.81
2014-01-31,6.89
2014-02-03,6.38
2014-02-04,6.63
2014-02-05,6.61
2014-02-06,6.44
2014-02-07,6.49
2014-02-10,6.09
2014-02-11,6.75
2014-02-12,6.8
2014-02-13,6.83
2014-02-14,6.95
2014-02-18,6.72
2014-02-19,6.39
2014-02-20,6.22
2014-02-21,6.3
2014-02-24,6.4
2014-02-25,6.32
2014-02-26,6.36
2014-02-27,6.24
2014-02-28,6.18
2014-03-03,6.14
2014-03-04,6.27
2014-03-05,6.26
2014-03-06,6.39
2014-03-07,6.59
2014-03-10,6.66
2014-03-11,6.63
2014-03-12,6.71
2014-03-13,6.74
2014-03-14,6.58
2014-03-17,6.76
2014-03-18,6.7
2014-03-19,6.66
2014-03-20,6.75
2014-03-21,7.0
2014-03-24,6.88
2014-03-25,6.95
2014-03-26,6.8
2014-03-27,7.02
2014-03-28,7.1
2014-03-31,7.5
2014-04-01,7.46
2014-04-02,7.43
2014-04-03,7.25
2014-04-04,7.18
2014-04-07,6.55
2014-04-08,6.43
2014-04-09,6.54
2014-04-10,6.65
2014-04-11,6.5
2014-04-14,6.6
2014-04-15,6.37
2014-04-16,6.2
2014-04-17,6.2
2014-04-21,6.2
2014-04-22,5.9
2014-04-23,5.81
2014-04-24,5.64
2014-04-25,5.49
2014-04-28,5.39
2014-04-29,5.55
2014-04-30,5.82
2014-05-01,5.99
2014-05-02,5.94
2014-05-05,6.2
2014-05-06,6.14
2014-05-07,5.96
2014-05-08,6.21
2014-05-09,6.26
2014-05-12,6.24
2014-05-13,6.16
2014-05-14,5.95
2014-05-15,6.05
2014-05-16,6.2
2014-05-19,6.3
2014-05-20,6.46
2014-05-21,6.49
2014-05-22,6.48
2014-05-23,6.29
2014-05-27,5.95
2014-05-28,5.95
2014-05-29,5.98
2014-05-30,5.95
2014-06-02,6.09
2014-06-03,6.08
2014-06-04,6.11
2014-06-05,5.96
2014-06-06,5.98
2014-06-09,6.07
2014-06-10,6.04
2014-06-11,6.1
2014-06-12,6.1
2014-06-13,6.19
2014-06-16,6.19
2014-06-17,6.22
2014-06-18,6.15
2014-06-19,6.01
2014-06-20,6.03
2014-06-23,6.02
2014-06-24,6.02
2014-06-25,5.97
2014-06-26,5.72
2014-06-27,5.98
2014-06-30,5.88
2014-07-01,5.88
2014-07-02,5.8
2014-07-03,5.8
2014-07-07,5.63
2014-07-08,5.78
2014-07-09,5.87
2014-07-10,5.75
2014-07-11,5.78
2014-07-14,5.9
2014-07-15,5.9
2014-07-16,5.97
2014-07-17,5.82
2014-07-18,5.97
2014-07-21,5.99
2014-07-22,5.91
2014-07-23,5.94
2014-07-24,5.95
2014-07-25,5.78
2014-07-28,5.84
2014-07-29,5.81
2014-07-30,5.9
2014-07-31,5.74
2014-08-01,6.01
2014-08-04,6.05
2014-08-05,5.89
2014-08-06,5.99
2014-08-07,6.04
2014-08-08,6.13
2014-08-11,6.04
2014-08-12,6.07
2014-08-13,5.47
2014-08-14,5.67
2014-08-15,5.61
2014-08-18,5.47
2014-08-19,5.65
2014-08-20,5.65
2014-08-21,5.87
2014-08-22,5.82
2014-08-25,5.87
2014-08-26,5.69
2014-08-27,5.77
2014-08-28,5.74
2014-08-29,5.78
2014-09-02,5.77
2014-09-03,5.75
2014-09-04,5.73
2014-09-05,5.63
2014-09-08,5.83
2014-09-09,5.82
2014-09-10,5.8
2014-09-11,5.83
2014-09-12,5.77
2014-09-15,5.71
2014-09-16,5.74
2014-09-17,5.57
2014-09-18,5.57
2014-09-19,5.42
2014-09-22,5.33
2014-09-23,5.15
2014-09-24,5.18
2014-09-25,5.11
2014-09-26,5.29
2014-09-29,5.25
2014-09-30,5.14
2014-10-01,5.0
2014-10-02,4.99
2014-10-03,4.91
2014-10-06,5.0
2014-10-07,4.84
2014-10-08,4.67
2014-10-09,4.68
2014-10-10,4.6
2014-10-13,4.28
2014-10-14,4.13
2014-10-15,4.3
2014-10-16,4.5
2014-10-17,4.56
2014-10-20,4.31
2014-10-21,4.42
2014-10-22,4.49
2014-10-23,4.55
2014-10-24,4.49
2014-10-27,4.6
2014-10-28,4.64
2014-10-29,5.0
2014-10-30,5.2
2014-10-31,5.48
