Date,Close
2017-01-03,8.6823
2017-01-04,8.5738
2017-01-05,8.4652
2017-01-06,8.5886
2017-01-09,8.6132
2017-01-10,8.5343
2017-01-11,8.2482
2017-01-12,8.2876
2017-01-13,8.3074
2017-01-17,8.6231
2017-01-18,8.6626
2017-01-19,8.8303
2017-01-20,8.5836
2017-01-23,8.2383
2017-01-24,8.1692
2017-01-25,8.2284
2017-01-26,8.3666
2017-01-27,8.3764
2017-01-30,8.2087
2017-01-31,8.4159
2017-02-01,8.5244
2017-02-02,8.4948
2017-02-03,8.485
2017-02-06,8.3567
2017-02-07,8.4258
2017-02-08,8.5639
2017-02-09,8.5738
2017-02-10,8.8106
2017-02-13,9.0079
2017-02-14,8.8599
2017-02-15,8.8698
2017-02-16,8.8796
2017-02-17,9.1164
2017-02-21,9.0572
2017-02-22,9.294
2017-02-23,9.4025
2017-02-24,9.4815
2017-02-27,9.1756
2017-02-28,8.998
2017-03-01,8.8303
2017-03-02,7.7055
2017-03-03,8.189
2017-03-06,7.9127
2017-03-07,8.3666
2017-03-08,8.3962
2017-03-09,9.1953
2017-03-10,8.9388
2017-03-13,9.1065
2017-03-14,8.998
2017-03-15,9.0276
2017-03-16,8.85
2017-03-17,8.8994
2017-03-20,8.8106
2017-03-21,8.8402
2017-03-22,8.7514
2017-03-23,8.9388
2017-03-24,8.85
2017-03-27,8.7218
2017-03-28,8.9191
2017-03-29,8.5935
2017-03-30,8.5639
2017-03-31,8.5146
2017-04-03,8.4159
2017-04-04,8.4258
2017-04-05,8.4652
2017-04-06,8.7908
2017-04-07,8.7612
2017-04-10,8.6527
2017-04-11,8.702
2017-04-12,8.4159
2017-04-13,8.8796
2017-04-17,8.7612
2017-04-18,8.5935
2017-04-19,8.5738
2017-04-20,8.554
2017-04-21,8.4948
2017-04-24,8.6132
2017-04-25,8.5738
2017-04-26,8.4751
2017-04-27,8.5343
2017-04-28,8.3468
2017-05-01,8.2975
2017-05-02,7.5871
2017-05-03,7.745
2017-05-04,8.09
2017-05-05,8.1
2017-05-08,7.92
2017-05-09,8.07
2017-05-10,8.21
2017-05-11,8.15
2017-05-12,7.95
2017-05-15,7.99
2017-05-16,8.38
2017-05-17,8.49
2017-05-18,8.76
2017-05-19,8.87
2017-05-22,8.4
2017-05-23,8.98
2017-05-24,8.94
2017-05-25,8.93
2017-05-26,9.0
2017-05-30,9.14
2017-05-31,9.18
2017-06-01,9.19
2017-06-02,9.17
2017-06-05,9.11
2017-06-06,8.94
2017-06-07,8.88
2017-06-08,8.88
2017-06-09,8.95
2017-06-12,8.825
2017-06-13,8.97
2017-06-14,8.93
2017-06-15,8.97
2017-06-16,8.98
2017-06-19,8.95
2017-06-20,8.82
2017-06-21,8.95
2017-06-22,8.95
2017-06-23,8.95
2017-06-26,8.95
2017-06-27,8.92
2017-06-28,8.79
2017-06-29,8.74
2017-06-30,8.55
2017-07-03,8.84
2017-07-05,8.81
2017-07-06,8.7
2017-07-07,8.66
2017-07-10,8.54
2017-07-11,8.55
2017-07-12,8.49
2017-07-13,8.825
2017-07-14,8.9
2017-07-17,8.9
2017-07-18,8.8
2017-07-19,8.9
2017-07-20,8.86
2017-07-21,9.0
2017-07-24,9.02
2017-07-25,9.0
2017-07-26,8.91
2017-07-27,8.72
2017-07-28,8.82
2017-07-31,8.83
2017-08-01,8.8
2017-08-02,8.65
2017-08-03,8.84
2017-08-04,8.8
2017-08-07,8.89
2017-08-08,8.95
2017-08-09,8.85
2017-08-10,8.77
2017-08-11,8.38
2017-08-14,8.45
2017-08-15,8.38
2017-08-16,8.5
2017-08-17,8.38
2017-08-18,8.52
2017-08-21,8.82
2017-08-22,8.68
2017-08-23,8.76
2017-08-24,8.69
2017-08-25,8.62
2017-08-28,8.71
2017-08-29,8.75
2017-08-30,8.78
2017-08-31,8.91
2017-09-01,9.04
2017-09-05,9.24
2017-09-06,9.29
2017-09-07,9.22
2017-09-08,9.3
2017-09-11,9.55
2017-09-12,9.92
2017-09-13,10.38
2017-09-14,10.35
2017-09-15,10.49
2017-09-18,12.08
2017-09-19,12.97
2017-09-20,13.57
2017-09-21,13.14
2017-09-22,12.97
2017-09-25,11.91
2017-09-26,12.3
2017-09-27,10.8
2017-09-28,12.12
2017-09-29,12.57
2017-10-02,12.53
2017-10-03,12.59
2017-10-04,13.3
2017-10-05,14.48
2017-10-06,15.01
2017-10-09,14.84
2017-10-10,15.31
2017-10-11,15.77
2017-10-12,15.69
2017-10-13,15.55
2017-10-16,15.81
2017-10-17,15.72
2017-10-18,15.94
2017-10-19,15.33
2017-10-20,15.85
2017-10-23,15.5
2017-10-24,15.52
2017-10-25,15.23
2017-10-26,15.13
2017-10-27,15.2
2017-10-30,14.8
2017-10-31,14.88
