Date,Close
2015-01-02,6.6202
2015-01-05,7.4786
2015-01-06,7.3405
2015-01-07,7.8042
2015-01-08,7.6759
2015-01-09,7.8733
2015-01-12,7.5871
2015-01-13,7.4786
2015-01-14,7.745
2015-01-15,7.8831
2015-01-16,8.3666
2015-01-20,8.1742
2015-01-21,8.337
2015-01-22,8.3074
2015-01-23,8.2383
2015-01-26,8.1495
2015-01-27,8.2284
2015-01-28,7.9522
2015-01-29,8.1199
2015-01-30,7.9127
2015-02-02,7.9917
2015-02-03,8.1495
2015-02-04,8.1692
2015-02-05,7.9621
2015-02-06,8.0114
2015-02-09,7.7845
2015-02-10,8.0509
2015-02-11,7.893
2015-02-12,7.9522
2015-02-13,7.893
2015-02-17,7.8733
2015-02-18,7.7845
2015-02-19,7.7943
2015-02-20,7.7253
2015-02-23,7.7943
2015-02-24,7.6957
2015-02-25,7.8782
2015-02-26,8.0015
2015-02-27,8.0657
2015-03-02,8.5639
2015-03-03,8.1101
2015-03-04,7.7943
2015-03-05,8.0805
2015-03-06,7.7253
2015-03-09,7.9621
2015-03-10,8.1002
2015-03-11,8.0903
2015-03-12,8.3172
2015-03-13,8.4356
2015-03-16,8.3666
2015-03-17,8.4356
2015-03-18,8.5146
2015-03-19,8.554
2015-03-20,8.8106
2015-03-23,9.0276
2015-03-24,8.9289
2015-03-25,8.554
2015-03-26,8.6823
2015-03-27,8.702
2015-03-30,8.6034
2015-03-31,8.5146
2015-04-01,8.6527
2015-04-02,8.8895
2015-04-06,8.6132
2015-04-07,8.5146
2015-04-08,8.781
2015-04-09,8.5639
2015-04-10,8.6626
2015-04-13,8.6231
2015-04-14,8.8204
2015-04-15,8.9092
2015-04-16,8.7711
2015-04-17,8.6626
2015-04-20,8.9585
2015-04-21,9.856
2015-04-22,9.689
2015-04-23,9.856
2015-04-24,10.853
2015-04-27,11.869000000000002
2015-04-28,11.741
2015-04-29,11.741
2015-04-30,11.544
2015-05-01,11.474
2015-05-04,11.682
2015-05-05,10.970999999999998
2015-05-06,10.882
2015-05-07,10.892000000000001
2015-05-08,11.08
2015-05-11,10.567
2015-05-12,10.812999999999999
2015-05-13,10.577
2015-05-14,10.458
2015-05-15,10.212
2015-05-18,10.685
2015-05-19,10.843
2015-05-20,8.5047
2015-05-21,8.2778
2015-05-22,8.3863
2015-05-26,8.0805
2015-05-27,7.9719
2015-05-28,8.0311
2015-05-29,7.9818
2015-06-01,7.6661
2015-06-02,7.8831
2015-06-03,7.7845
2015-06-04,7.7253
2015-06-05,7.9423
2015-06-08,8.7316
2015-06-09,8.258
2015-06-10,9.2447
2015-06-11,9.0177
2015-06-12,9.4124
2015-06-15,9.0967
2015-06-16,8.9783
2015-06-17,9.0671
2015-06-18,9.1855
2015-06-19,8.9783
2015-06-22,9.3137
2015-06-23,8.8796
2015-06-24,9.0079
2015-06-25,8.998
2015-06-26,9.0177
2015-06-29,8.5146
2015-06-30,8.7119
2015-07-01,8.6724
2015-07-02,8.2482
2015-07-06,7.4293
2015-07-07,6.4624
2015-07-08,5.7027
2015-07-09,6.5315
2015-07-10,6.7682
2015-07-13,6.6893
2015-07-14,6.7978
2015-07-15,6.5611
2015-07-16,6.5413
2015-07-17,6.5512
2015-07-20,6.7189
2015-07-21,7.5279
2015-07-22,8.1495
2015-07-23,8.7218
2015-07-24,8.1396
2015-07-27,7.4885
2015-07-28,7.6069
2015-07-29,8.5244
2015-07-30,8.4554
2015-07-31,7.9423
2015-08-03,8.1101
2015-08-04,8.4356
2015-08-05,8.6527
2015-08-06,8.7908
2015-08-07,9.0572
2015-08-10,9.3433
2015-08-11,8.9388
2015-08-12,8.6132
2015-08-13,8.4258
2015-08-14,8.3863
2015-08-17,8.4554
2015-08-18,8.2778
2015-08-19,8.5244
2015-08-20,8.2679
2015-08-21,7.6759
2015-08-24,6.9261
2015-08-25,7.1629
2015-08-26,7.3306
2015-08-27,7.6957
2015-08-28,7.7055
2015-08-31,7.5279
2015-09-01,7.4391
2015-09-02,7.8437
2015-09-03,7.7549
2015-09-04,7.5378
2015-09-08,7.8042
2015-09-09,7.6562
2015-09-10,7.6957
2015-09-11,7.6759
2015-09-14,7.7154
2015-09-15,7.745
2015-09-16,7.8437
2015-09-17,7.8831
2015-09-18,7.6069
2015-09-21,7.7055
2015-09-22,7.7943
2015-09-23,7.5575
2015-09-24,7.6957
2015-09-25,7.6463
2015-09-28,7.3701
2015-09-29,7.4589
2015-09-30,7.5477
2015-10-01,7.597
2015-10-02,7.7549
2015-10-05,7.8437
2015-10-06,7.7549
2015-10-07,7.8733
2015-10-08,8.189
2015-10-09,8.5836
2015-10-12,8.6626
2015-10-13,8.6527
2015-10-14,8.6922
2015-10-15,9.0868
2015-10-16,8.7612
2015-10-19,8.5244
2015-10-20,8.3468
2015-10-21,8.1791
2015-10-22,8.3764
2015-10-23,8.781
2015-10-26,8.7612
2015-10-27,8.7316
2015-10-28,9.0375
2015-10-29,8.8796
2015-10-30,8.9684
