Date,Close
2017-01-03,2.75
2017-01-04,2.75
2017-01-05,2.7
2017-01-06,2.65
2017-01-09,2.7
2017-01-10,2.7
2017-01-11,2.75
2017-01-12,2.65
2017-01-13,2.65
2017-01-17,2.6
2017-01-18,2.55
2017-01-19,2.5
2017-01-20,2.65
2017-01-23,2.7
2017-01-24,2.75
2017-01-25,2.75
2017-01-26,2.675
2017-01-27,2.65
2017-01-30,2.55
2017-01-31,2.55
2017-02-01,2.55
2017-02-02,2.55
2017-02-03,2.5
2017-02-06,2.525
2017-02-07,2.45
2017-02-08,2.35
2017-02-09,2.7
2017-02-10,2.6
2017-02-13,2.625
2017-02-14,2.6
2017-02-15,2.6
2017-02-16,2.65
2017-02-17,2.65
2017-02-21,2.7
2017-02-22,2.6
2017-02-23,2.5
2017-02-24,2.55
2017-02-27,2.5
2017-02-28,2.4
2017-03-01,2.35
2017-03-02,2.35
2017-03-03,2.2
2017-03-06,2.2
2017-03-07,1.85
2017-03-08,1.75
2017-03-09,1.9
2017-03-10,1.8
2017-03-13,1.7
2017-03-14,1.65
2017-03-15,1.65
2017-03-16,1.9
2017-03-17,2.0
2017-03-20,1.9
2017-03-21,1.85
2017-03-22,1.65
2017-03-23,1.8
2017-03-24,1.65
2017-03-27,1.75
2017-03-28,1.75
2017-03-29,1.75
2017-03-30,1.75
2017-03-31,1.75
2017-04-03,1.7
2017-04-04,1.75
2017-04-05,1.65
2017-04-06,1.8
2017-04-07,1.75
2017-04-10,1.75
2017-04-11,1.85
2017-04-12,1.8
2017-04-13,1.8
2017-04-17,1.75
2017-04-18,1.7
2017-04-19,1.65
2017-04-20,1.7
2017-04-21,1.7
2017-04-24,1.65
2017-04-25,1.65
2017-04-26,1.65
2017-04-27,1.75
2017-04-28,1.7
2017-05-01,1.85
2017-05-02,1.7627
2017-05-03,1.75
2017-05-04,1.8
2017-05-05,1.65
2017-05-08,1.8
2017-05-09,1.7
2017-05-10,1.5
2017-05-11,1.55
2017-05-12,1.5
2017-05-15,1.5
2017-05-16,1.35
2017-05-17,1.35
2017-05-18,1.25
2017-05-19,1.3
2017-05-22,1.3
2017-05-23,1.25
2017-05-24,1.35
2017-05-25,1.25
2017-05-26,1.25
2017-05-30,1.35
2017-05-31,1.4
2017-06-01,1.35
2017-06-02,1.3
2017-06-05,1.35
2017-06-06,1.35
2017-06-07,1.4
2017-06-08,1.35
2017-06-09,1.35
2017-06-12,1.4
2017-06-13,1.4
2017-06-14,1.35
2017-06-15,1.4
2017-06-16,1.4
2017-06-19,1.45
2017-06-20,1.4
2017-06-21,1.45
2017-06-22,1.5
2017-06-23,1.65
2017-06-26,1.75
2017-06-27,1.7
2017-06-28,1.7
2017-06-29,1.65
2017-06-30,1.7
2017-07-03,1.7
2017-07-05,1.6
2017-07-06,1.7
2017-07-07,1.5805
2017-07-10,1.55
2017-07-11,1.575
2017-07-12,1.85
2017-07-13,2.2
2017-07-14,2.55
2017-07-17,3.0
2017-07-18,2.45
2017-07-19,2.25
2017-07-20,2.25
2017-07-21,2.1
2017-07-24,2.1
2017-07-25,2.05
2017-07-26,2.0
2017-07-27,2.0
2017-07-28,2.0
2017-07-31,2.0
2017-08-01,2.05
2017-08-02,1.95
2017-08-03,1.75
2017-08-04,1.8
2017-08-07,1.75
2017-08-08,1.7
2017-08-09,1.65
2017-08-10,1.65
2017-08-11,1.6
2017-08-14,1.45
2017-08-15,1.475
2017-08-16,1.45
2017-08-17,1.4
2017-08-18,1.4
2017-08-21,1.45
2017-08-22,1.35
2017-08-23,1.45
2017-08-24,1.6
2017-08-25,1.7
2017-08-28,1.7
2017-08-29,1.725
2017-08-30,1.69
2017-08-31,1.65
2017-09-01,1.575
2017-09-05,1.45
2017-09-06,1.4
2017-09-07,1.4
2017-09-08,1.4
2017-09-11,1.5
2017-09-12,1.45
2017-09-13,1.4
2017-09-14,1.45
2017-09-15,1.45
2017-09-18,1.4
2017-09-19,1.5
2017-09-20,1.4
2017-09-21,1.35
2017-09-22,1.4
2017-09-25,1.4
2017-09-26,1.4
2017-09-27,1.4
2017-09-28,1.45
2017-09-29,1.4
2017-10-02,1.4
2017-10-03,1.45
2017-10-04,1.45
2017-10-05,1.5
2017-10-06,1.55
2017-10-09,1.5
2017-10-10,1.45
2017-10-11,1.45
2017-10-12,1.4
2017-10-13,1.5
2017-10-16,1.45
2017-10-17,1.5
2017-10-18,1.5
2017-10-19,1.45
2017-10-20,1.45
2017-10-23,1.5
2017-10-24,1.5
2017-10-25,1.5
2017-10-26,1.5
2017-10-27,1.5
2017-10-30,1.5
2017-10-31,1.6
