Date,Close
2012-01-03,13.19
2012-01-04,12.694
2012-01-05,12.925
2012-01-06,12.890999999999998
2012-01-09,12.841
2012-01-10,13.130999999999998
2012-01-11,13.265999999999998
2012-01-12,13.290999999999999
2012-01-13,12.887
2012-01-17,12.849
2012-01-18,12.769
2012-01-19,13.262
2012-01-20,13.439
2012-01-23,13.464
2012-01-24,13.447000000000001
2012-01-25,13.443
2012-01-26,13.345999999999998
2012-01-27,13.405
2012-01-30,13.290999999999999
2012-01-31,13.295
2012-02-01,13.552
2012-02-02,13.763
2012-02-03,13.868
2012-02-06,13.737
2012-02-07,13.834000000000001
2012-02-08,13.91
2012-02-09,13.998
2012-02-10,13.902000000000001
2012-02-13,13.956
2012-02-14,13.872
2012-02-15,14.019
2012-02-16,14.524000000000001
2012-02-17,14.755999999999998
2012-02-21,14.79
2012-02-22,14.592
2012-02-23,15.16
2012-02-24,15.302999999999999
2012-02-27,15.387
2012-02-28,15.412
2012-02-29,15.042
2012-03-01,15.307
2012-03-02,15.257
2012-03-05,15.034
2012-03-06,14.773
2012-03-07,14.979000000000001
2012-03-08,15.059000000000001
2012-03-09,15.257
2012-03-12,15.227
2012-03-13,15.710999999999999
2012-03-14,15.833
2012-03-15,15.501
2012-03-16,15.863
2012-03-19,15.905
2012-03-20,15.737
2012-03-21,15.749
2012-03-22,15.833
2012-03-23,15.61
2012-03-26,16.027
2012-03-27,15.939
2012-03-28,15.673
2012-03-29,15.568
2012-03-30,15.53
2012-04-02,15.4
2012-04-03,15.417
2012-04-04,15.038
2012-04-05,15.008
2012-04-09,15.277999999999999
2012-04-10,14.927999999999999
2012-04-11,15.050999999999998
2012-04-12,15.345
2012-04-13,15.202
2012-04-16,14.940999999999999
2012-04-17,15.185
2012-04-18,15.097000000000001
2012-04-19,17.096
2012-04-20,16.957
2012-04-23,16.688
2012-04-24,16.54
2012-04-25,16.776
2012-04-26,17.277
2012-04-27,17.352999999999998
2012-04-30,17.264
2012-05-01,17.151
2012-05-02,17.323
2012-05-03,16.995
2012-05-04,16.599
2012-05-07,16.864
2012-05-08,16.915
2012-05-09,17.070999999999998
2012-05-10,17.344
2012-05-11,17.146
2012-05-14,16.94
2012-05-15,16.855999999999998
2012-05-16,16.776
2012-05-17,16.427
2012-05-18,16.145
2012-05-21,16.629
2012-05-22,16.507
2012-05-23,16.7
2012-05-24,16.695999999999998
2012-05-25,16.982
2012-05-29,17.462
2012-05-30,16.662
2012-05-31,16.494
2012-06-01,16.338
2012-06-04,16.480999999999998
2012-06-05,16.734
2012-06-06,17.230999999999998
2012-06-07,17.214000000000002
2012-06-08,17.277
2012-06-11,17.226
2012-06-12,17.218
2012-06-13,16.907
2012-06-14,16.89
2012-06-15,17.117
2012-06-18,17.883
2012-06-19,18.308
2012-06-20,18.077
2012-06-21,17.605
2012-06-22,18.012999999999998
2012-06-25,17.597
2012-06-26,17.887
2012-06-27,17.799
2012-06-28,17.163
2012-06-29,17.680999999999997
2012-07-02,17.352999999999998
2012-07-03,17.34
2012-07-05,17.226
2012-07-06,17.008
2012-07-09,17.121
2012-07-10,16.7
2012-07-11,16.469
2012-07-12,16.545
2012-07-13,16.814
2012-07-16,16.246
2012-07-17,16.444000000000003
2012-07-18,17.029
2012-07-19,18.497
2012-07-20,18.875999999999998
2012-07-23,18.62
2012-07-24,18.316
2012-07-25,18.178
2012-07-26,18.43
2012-07-27,19.032
2012-07-30,19.192
2012-07-31,18.645
2012-08-01,18.472
2012-08-02,18.422
2012-08-03,18.729
2012-08-06,18.843
2012-08-07,19.195999999999998
2012-08-08,18.914
2012-08-09,18.632
2012-08-10,18.514
2012-08-13,19.074
2012-08-14,19.090999999999998
2012-08-15,18.930999999999997
2012-08-16,19.272000000000002
2012-08-17,19.726
2012-08-20,19.529
2012-08-21,19.297
2012-08-22,19.781
2012-08-23,19.701
2012-08-24,19.823
2012-08-27,19.773
2012-08-28,19.756
2012-08-29,19.987000000000002
2012-08-30,19.592
2012-08-31,19.979
2012-09-04,19.928
2012-09-05,19.848
2012-09-06,20.585
2012-09-07,20.724
2012-09-10,20.425
2012-09-11,20.340999999999998
2012-09-12,20.198
2012-09-13,20.572
2012-09-14,21.031
2012-09-17,21.246
2012-09-18,21.026999999999997
2012-09-19,21.208000000000002
2012-09-20,21.076999999999998
2012-09-21,20.820999999999998
2012-09-24,20.753
2012-09-25,20.215
2012-09-26,20.011
2012-09-27,20.673000000000002
2012-09-28,20.358
2012-10-01,20.299
2012-10-02,20.37
2012-10-03,20.45
2012-10-04,20.829
2012-10-05,20.509
2012-10-08,20.168
2012-10-09,19.453
2012-10-10,19.68
2012-10-11,19.987000000000002
2012-10-12,20.139
2012-10-15,19.949
2012-10-16,20.303
2012-10-17,20.285999999999998
2012-10-18,21.393
2012-10-19,21.031
2012-10-22,21.107
2012-10-23,20.77
2012-10-24,20.572
2012-10-25,20.345
2012-10-26,20.838
2012-10-31,20.311
