Date,Close
2016-01-04,2.37
2016-01-05,2.39
2016-01-06,2.45
2016-01-07,2.48
2016-01-08,2.58
2016-01-11,2.81
2016-01-12,3.5
2016-01-13,4.3101
2016-01-14,3.4
2016-01-15,3.0631
2016-01-19,3.06
2016-01-20,2.67
2016-01-21,2.85
2016-01-22,2.77
2016-01-25,2.87
2016-01-26,2.95
2016-01-27,2.73
2016-01-28,2.9
2016-01-29,3.0999
2016-02-01,2.76
2016-02-02,2.73
2016-02-03,1.94
2016-02-04,1.85
2016-02-05,1.92
2016-02-08,2.1
2016-02-09,1.92
2016-02-10,1.92
2016-02-11,1.84
2016-02-12,1.53
2016-02-16,1.6680000000000001
2016-02-17,1.71
2016-02-18,1.81
2016-02-19,1.87
2016-02-22,1.97
2016-02-23,1.82
2016-02-24,1.68
2016-02-25,1.65
2016-02-26,1.8
2016-02-29,1.73
2016-03-01,1.71
2016-03-02,1.7
2016-03-03,1.66
2016-03-04,1.52
2016-03-07,1.47
2016-03-08,1.45
2016-03-09,1.4201
2016-03-10,1.49
2016-03-11,1.45
2016-03-14,1.4999
2016-03-15,1.53
2016-03-16,1.73
2016-03-17,1.6201
2016-03-18,1.74
2016-03-21,1.6
2016-03-22,1.61
2016-03-23,1.61
2016-03-24,1.72
2016-03-28,1.6
2016-03-29,1.64
2016-03-30,1.6899
2016-03-31,1.58
2016-04-01,1.58
2016-04-04,1.63
2016-04-05,1.57
2016-04-06,1.56
2016-04-07,1.5799
2016-04-08,1.584
2016-04-11,1.61
2016-04-12,1.58
2016-04-13,1.5408
2016-04-14,1.44
2016-04-15,1.43
2016-04-18,1.52
2016-04-19,1.48
2016-04-20,1.47
2016-04-21,1.47
2016-04-22,1.46
2016-04-25,1.5372
2016-04-26,1.64
2016-04-27,1.6799
2016-04-28,1.71
2016-04-29,1.7
2016-05-02,1.69
2016-05-03,1.76
2016-05-04,1.75
2016-05-05,1.83
2016-05-06,1.71
2016-05-09,1.66
2016-05-10,1.6654
2016-05-11,1.67
2016-05-12,1.61
2016-05-13,1.6
2016-05-16,1.48
2016-05-17,1.49
2016-05-18,1.37
2016-05-19,1.3814
2016-05-20,1.4
2016-05-23,1.37
2016-05-24,1.45
2016-05-25,1.43
2016-05-26,1.35
2016-05-27,1.3692
2016-05-31,1.3999
2016-06-01,1.39
2016-06-02,1.39
2016-06-03,1.3254
2016-06-06,1.3
2016-06-07,1.32
2016-06-08,1.32
2016-06-09,2.33
2016-06-10,1.9
2016-06-13,1.92
2016-06-14,1.81
2016-06-15,1.91
2016-06-16,1.93
2016-06-17,2.15
2016-06-20,2.16
2016-06-21,2.0140000000000002
2016-06-22,1.8
2016-06-23,1.99
2016-06-24,1.93
2016-06-27,1.9
2016-06-28,2.0
2016-06-29,2.01
2016-06-30,1.84
2016-07-01,1.9
2016-07-05,1.83
2016-07-06,1.84
2016-07-07,1.87
2016-07-08,1.8801
2016-07-11,1.86
2016-07-12,1.9
2016-07-13,1.895
2016-07-14,1.92
2016-07-15,1.94
2016-07-18,1.86
2016-07-19,1.85
2016-07-20,1.84
2016-07-21,1.82
2016-07-22,1.79
2016-07-25,1.92
2016-07-26,1.77
2016-07-27,1.8090000000000002
2016-07-28,1.72
2016-07-29,1.74
2016-08-01,1.69
2016-08-02,1.6301
2016-08-03,1.57
2016-08-04,1.59
2016-08-05,1.52
2016-08-08,1.53
2016-08-09,1.5493
2016-08-10,1.5
2016-08-11,1.53
2016-08-12,1.47
2016-08-15,1.47
2016-08-16,1.52
2016-08-17,1.42
2016-08-18,1.3601
2016-08-19,1.38
2016-08-22,1.37
2016-08-23,1.31
2016-08-24,1.29
2016-08-25,1.31
2016-08-26,1.31
2016-08-29,1.3
2016-08-30,1.3
2016-08-31,1.3
2016-09-01,1.43
2016-09-02,1.28
2016-09-06,1.22
2016-09-07,1.23
2016-09-08,1.19
2016-09-09,1.17
2016-09-12,1.2
2016-09-13,1.15
2016-09-14,1.13
2016-09-15,1.1501
2016-09-16,1.25
2016-09-19,1.2
2016-09-20,1.22
2016-09-21,1.26
2016-09-22,1.25
2016-09-23,1.22
2016-09-26,1.1999
2016-09-27,1.1416
2016-09-28,1.23
2016-09-29,1.26
2016-09-30,1.28
2016-10-03,1.28
2016-10-04,1.14
2016-10-05,1.145
2016-10-06,1.09
2016-10-07,1.03
2016-10-10,1.0
2016-10-11,0.9844
2016-10-12,0.8582
2016-10-13,0.99
2016-10-14,0.94
2016-10-17,0.883
2016-10-18,0.89
2016-10-19,0.8594
2016-10-20,0.87
2016-10-21,0.93
2016-10-24,0.87
2016-10-25,0.9
2016-10-26,0.91
2016-10-27,0.9452
2016-10-28,0.92
2016-10-31,0.94
