Date,Close
2006-01-03,36.614000000000004
2006-01-04,37.38
2006-01-05,37.461999999999996
2006-01-06,38.545
2006-01-09,38.672
2006-01-10,37.671
2006-01-11,37.961999999999996
2006-01-12,38.217
2006-01-13,38.7
2006-01-17,37.671
2006-01-18,36.934
2006-01-19,37.198
2006-01-20,36.496
2006-01-23,36.997
2006-01-24,37.433
2006-01-25,36.787
2006-01-26,36.879
2006-01-27,37.443000000000005
2006-01-30,37.188
2006-01-31,36.559
2006-02-01,37.153
2006-02-02,37.297
2006-02-03,36.979
2006-02-06,36.87
2006-02-07,36.578
2006-02-08,36.614000000000004
2006-02-09,36.632
2006-02-10,36.778
2006-02-13,36.159
2006-02-14,37.043
2006-02-15,36.632
2006-02-16,37.598
2006-02-17,36.833
2006-02-21,37.234
2006-02-22,37.033
2006-02-23,37.052
2006-02-24,37.516
2006-02-27,38.135
2006-02-28,37.925
2006-03-01,38.271
2006-03-02,37.972
2006-03-03,37.88
2006-03-06,38.035
2006-03-07,37.726
2006-03-08,37.225
2006-03-09,37.343
2006-03-10,37.279
2006-03-13,37.179
2006-03-14,37.598
2006-03-15,37.88
2006-03-16,38.361999999999995
2006-03-17,39.001
2006-03-20,40.485
2006-03-21,39.656
2006-03-22,40.139
2006-03-23,40.02
2006-03-24,39.891999999999996
2006-03-27,40.166
2006-03-28,39.492
2006-03-29,40.367
2006-03-30,40.294000000000004
2006-03-31,40.092
2006-04-03,40.922
2006-04-04,41.623000000000005
2006-04-05,43.298
2006-04-06,42.971000000000004
2006-04-07,42.778999999999996
2006-04-10,42.798
2006-04-11,42.068999999999996
2006-04-12,42.397
2006-04-13,42.352
2006-04-17,42.324
2006-04-18,42.861000000000004
2006-04-19,43.498999999999995
2006-04-20,43.644
2006-04-21,45.483999999999995
2006-04-24,45.183
2006-04-25,44.144
2006-04-26,45.01
2006-04-27,44.637
2006-04-28,46.012
2006-05-01,46.111999999999995
2006-05-02,47.269
2006-05-03,47.067
2006-05-04,47.552
2006-05-05,48.178999999999995
2006-05-08,47.231
2006-05-09,47.013000000000005
2006-05-10,46.522
2006-05-11,46.34
2006-05-12,46.978
2006-05-15,45.647
2006-05-16,45.138000000000005
2006-05-17,44.19
2006-05-18,44.027
2006-05-19,44.665
2006-05-22,43.653
2006-05-23,43.681999999999995
2006-05-24,43.599
2006-05-25,44.364
2006-05-26,44.29
2006-05-30,42.943000000000005
2006-05-31,42.615
2006-06-01,42.961000000000006
2006-06-02,43.535
2006-06-05,42.169
2006-06-06,41.86
2006-06-07,41.423
2006-06-08,40.339
2006-06-09,40.394
2006-06-12,40.111
2006-06-13,38.563
2006-06-14,39.528
2006-06-15,40.547
2006-06-16,40.358000000000004
2006-06-19,40.63
2006-06-20,40.539
2006-06-21,41.386
2006-06-22,41.614
2006-06-23,42.187
2006-06-26,42.798
2006-06-27,41.313
2006-06-28,41.841
2006-06-29,44.108999999999995
2006-06-30,44.483000000000004
2006-07-03,44.555
2006-07-05,44.618
2006-07-06,45.111000000000004
2006-07-07,44.765
2006-07-10,45.638999999999996
2006-07-11,46.23
2006-07-12,44.56399999999999
2006-07-13,43.553999999999995
2006-07-14,42.825
2006-07-17,42.588
2006-07-18,41.277
2006-07-19,42.013999999999996
2006-07-20,41.522
2006-07-21,41.669
2006-07-24,41.986999999999995
2006-07-25,42.332
2006-07-26,42.623999999999995
2006-07-27,43.034
2006-07-28,43.826
2006-07-31,43.753
2006-08-01,42.843
2006-08-02,43.38
2006-08-03,43.644
2006-08-04,43.644
2006-08-07,42.806999999999995
2006-08-08,42.952
2006-08-09,42.806999999999995
2006-08-10,43.207
2006-08-11,42.387
2006-08-14,43.07
2006-08-15,44.136
2006-08-16,44.681999999999995
2006-08-17,44.656000000000006
2006-08-18,44.5
2006-08-21,43.955
2006-08-22,44.382
2006-08-23,44.464
2006-08-24,43.608000000000004
2006-08-25,43.635
2006-08-28,43.216
2006-08-29,43.817
2006-08-30,44.391000000000005
2006-08-31,45.238
2006-09-01,45.428999999999995
2006-09-05,46.786
2006-09-06,45.739
2006-09-07,45.621
2006-09-08,45.601000000000006
2006-09-11,44.756
2006-09-12,44.855
2006-09-13,45.848
2006-09-14,45.802
2006-09-15,46.222
2006-09-18,46.285
2006-09-19,45.994
2006-09-20,46.568000000000005
2006-09-21,46.878
2006-09-22,45.775
2006-09-25,46.585
2006-09-26,46.403
2006-09-27,47.25899999999999
2006-09-28,47.305
2006-09-29,47.614
2006-10-02,48.278999999999996
2006-10-03,48.516000000000005
2006-10-04,49.08
2006-10-05,50.62
2006-10-06,49.426
2006-10-09,48.989
2006-10-10,49.718
2006-10-11,50.783
2006-10-12,49.836999999999996
2006-10-13,48.88
2006-10-16,49.43600000000001
2006-10-17,49.016999999999996
2006-10-18,49.298
2006-10-19,49.5
2006-10-20,49.673
2006-10-23,50.62
2006-10-24,50.528999999999996
2006-10-25,50.41
2006-10-26,51.229
2006-10-27,49.681000000000004
2006-10-30,48.926
2006-10-31,48.61600000000001
