Date,Close
2008-01-02,13.674000000000001
2008-01-03,13.822000000000001
2008-01-04,13.173
2008-01-07,12.811
2008-01-08,12.63
2008-01-09,12.572000000000001
2008-01-10,12.777999999999999
2008-01-11,12.492
2008-01-14,12.302
2008-01-15,11.763
2008-01-16,11.822000000000001
2008-01-17,11.835
2008-01-18,11.923
2008-01-22,11.418
2008-01-23,12.18
2008-01-24,11.439
2008-01-25,11.292
2008-01-28,11.309000000000001
2008-01-29,10.993
2008-01-30,11.069
2008-01-31,11.317
2008-02-01,12.125
2008-02-04,12.125
2008-02-05,11.692
2008-02-06,11.696
2008-02-07,11.717
2008-02-08,11.814
2008-02-11,11.856
2008-02-12,11.662
2008-02-13,11.720999999999998
2008-02-14,11.747
2008-02-15,11.696
2008-02-19,11.640999999999998
2008-02-20,11.465
2008-02-21,11.372
2008-02-22,11.662
2008-02-25,11.789000000000001
2008-02-26,11.578
2008-02-27,11.616
2008-02-28,11.477
2008-02-29,11.094000000000001
2008-03-03,10.88
2008-03-04,11.048
2008-03-05,11.254000000000001
2008-03-06,10.997
2008-03-07,10.85
2008-03-10,10.825
2008-03-11,11.115
2008-03-12,11.190999999999999
2008-03-13,11.237
2008-03-14,11.048
2008-03-17,10.845999999999998
2008-03-18,11.595
2008-03-19,11.561
2008-03-20,12.037
2008-03-24,12.546
2008-03-25,12.374
2008-03-26,12.402999999999999
2008-03-27,12.937999999999999
2008-03-28,12.719000000000001
2008-03-31,12.559000000000001
2008-04-01,13.22
2008-04-02,13.367
2008-04-03,13.35
2008-04-04,13.864
2008-04-07,13.649000000000001
2008-04-08,13.409
2008-04-09,13.290999999999999
2008-04-10,13.450999999999999
2008-04-11,12.992
2008-04-14,13.203
2008-04-15,13.290999999999999
2008-04-16,13.519
2008-04-17,13.050999999999998
2008-04-18,13.345999999999998
2008-04-21,12.890999999999998
2008-04-22,13.001
2008-04-23,12.908
2008-04-24,13.136
2008-04-25,13.173
2008-04-28,13.169
2008-04-29,13.081
2008-04-30,13.169
2008-05-01,13.375
2008-05-02,13.093
2008-05-05,12.988
2008-05-06,12.959000000000001
2008-05-07,12.664000000000001
2008-05-08,12.71
2008-05-09,12.626
2008-05-12,13.097999999999999
2008-05-13,13.22
2008-05-14,13.14
2008-05-15,13.439
2008-05-16,13.119000000000002
2008-05-19,12.997
2008-05-20,12.883
2008-05-21,12.655999999999999
2008-05-22,12.857999999999999
2008-05-23,12.702
2008-05-27,12.777999999999999
2008-05-28,12.479000000000001
2008-05-29,12.546
2008-05-30,12.63
2008-06-02,12.335999999999999
2008-06-03,12.323
2008-06-04,12.58
2008-06-05,12.652000000000001
2008-06-06,12.315
2008-06-09,12.235
2008-06-10,12.197000000000001
2008-06-11,11.667
2008-06-12,11.818
2008-06-13,11.944
2008-06-16,12.058
2008-06-17,12.125
2008-06-18,12.175999999999998
2008-06-19,12.277000000000001
2008-06-20,11.856
2008-06-23,11.671
2008-06-24,11.785
2008-06-25,11.852
2008-06-26,11.612
2008-06-27,11.62
2008-06-30,11.503
2008-07-01,11.675
2008-07-02,11.41
2008-07-03,11.279000000000002
2008-07-07,11.33
2008-07-08,12.058
2008-07-09,11.763
2008-07-10,11.86
2008-07-11,11.789000000000001
2008-07-14,11.57
2008-07-15,11.317
2008-07-16,11.827
2008-07-17,10.185
2008-07-18,10.093
2008-07-21,10.126
2008-07-22,10.539000000000001
2008-07-23,10.682
2008-07-24,10.265
2008-07-25,10.69
2008-07-28,10.429
2008-07-29,10.741
2008-07-30,10.728
2008-07-31,10.593
2008-08-01,10.345
2008-08-04,10.543
2008-08-05,10.779000000000002
2008-08-06,10.707
2008-08-07,10.715
2008-08-08,11.094000000000001
2008-08-11,11.258
2008-08-12,10.964
2008-08-13,10.859000000000002
2008-08-14,10.964
2008-08-15,10.934000000000001
2008-08-18,10.737
2008-08-19,10.686
2008-08-20,10.505
2008-08-21,10.32
2008-08-22,10.535
2008-08-25,10.425
2008-08-26,10.379000000000001
2008-08-27,10.470999999999998
2008-08-28,10.69
2008-08-29,10.492
2008-09-02,10.13
2008-09-03,10.202
2008-09-04,10.021
2008-09-05,10.004
2008-09-08,9.882
2008-09-09,9.554
2008-09-10,9.836
2008-09-11,9.693
2008-09-12,9.4907
2008-09-15,9.2593
2008-09-16,9.6
2008-09-17,9.2256
2008-09-18,9.68
2008-09-19,9.752
2008-09-22,9.1035
2008-09-23,9.0404
2008-09-24,9.1035
2008-09-25,9.4108
2008-09-26,9.4992
2008-09-29,8.3965
2008-09-30,9.4192
2008-10-01,8.7753
2008-10-02,8.0598
2008-10-03,7.9714
2008-10-06,7.5295
2008-10-07,6.9444
2008-10-08,7.1591
2008-10-09,6.7172
2008-10-10,7.0412
2008-10-13,7.6178
2008-10-14,7.4663
2008-10-15,6.452000000000001
2008-10-16,6.3005
2008-10-17,6.4604
2008-10-20,6.5109
2008-10-21,6.2584
2008-10-22,6.3258
2008-10-23,6.4478
2008-10-24,6.2668
2008-10-27,6.1153
2008-10-28,6.6793
2008-10-29,6.3805
2008-10-30,6.4773
2008-10-31,6.4268
