Date,Close
2008-01-02,14.306
2008-01-03,13.812999999999999
2008-01-04,13.329
2008-01-07,14.04
2008-01-08,14.247
2008-01-09,14.405
2008-01-10,14.602
2008-01-11,13.98
2008-01-14,12.708
2008-01-15,10.142000000000001
2008-01-16,9.767999999999999
2008-01-17,10.044
2008-01-18,11.011
2008-01-22,10.280999999999999
2008-01-23,10.812999999999999
2008-01-24,11.345999999999998
2008-01-25,12.343
2008-01-28,12.283
2008-01-29,11.978
2008-01-30,11.03
2008-01-31,10.595999999999998
2008-02-01,10.685
2008-02-04,11.03
2008-02-05,10.458
2008-02-06,10.468
2008-02-07,10.389000000000001
2008-02-08,10.133
2008-02-11,9.935
2008-02-12,9.916
2008-02-13,9.886000000000001
2008-02-14,9.797
2008-02-15,9.699
2008-02-19,9.767999999999999
2008-02-20,9.767999999999999
2008-02-21,9.718
2008-02-22,9.629
2008-02-25,9.699
2008-02-26,11.345999999999998
2008-02-27,12.954
2008-02-28,12.777000000000001
2008-02-29,12.53
2008-03-03,13.004000000000001
2008-03-04,12.491
2008-03-05,12.481
2008-03-06,11.690999999999999
2008-03-07,11.700999999999999
2008-03-10,11.335999999999999
2008-03-11,11.386
2008-03-12,10.863
2008-03-13,11.455
2008-03-14,11.325999999999999
2008-03-17,11.020999999999999
2008-03-18,12.085999999999999
2008-03-19,12.116
2008-03-20,11.77
2008-03-24,11.386
2008-03-25,11.465
2008-03-26,11.317
2008-03-27,11.149000000000001
2008-03-28,11.159
2008-03-31,11.376
2008-04-01,11.484000000000002
2008-04-02,11.603
2008-04-03,11.8
2008-04-04,12.254000000000001
2008-04-07,13.458
2008-04-08,12.815999999999999
2008-04-09,12.677999999999999
2008-04-10,12.866
2008-04-11,12.856
2008-04-14,12.757
2008-04-15,12.55
2008-04-16,13.043
2008-04-17,13.083
2008-04-18,13.744000000000002
2008-04-21,13.793
2008-04-22,13.329
2008-04-23,13.744000000000002
2008-04-24,14.612
2008-04-25,15.115
2008-04-28,13.714
2008-04-29,13.892000000000001
2008-04-30,13.862
2008-05-01,14.227
2008-05-02,14.375
2008-05-05,15.895
2008-05-06,15.648
2008-05-07,15.007
2008-05-08,15.52
2008-05-09,14.651
2008-05-12,14.335999999999999
2008-05-13,14.227
2008-05-14,14.690999999999999
2008-05-15,14.789000000000001
2008-05-16,15.431
2008-05-19,15.964
2008-05-20,15.885
2008-05-21,15.786
2008-05-22,15.390999999999998
2008-05-23,14.681
2008-05-27,14.799000000000001
2008-05-28,15.539000000000001
2008-05-29,16.012999999999998
2008-05-30,15.421
2008-06-02,15.046
2008-06-03,14.690999999999999
2008-06-04,14.681
2008-06-05,15.184000000000001
2008-06-06,15.539000000000001
2008-06-09,15.52
2008-06-10,14.642000000000001
2008-06-11,15.46
2008-06-12,15.322000000000001
2008-06-13,15.293
2008-06-16,15.263
2008-06-17,14.819
2008-06-18,14.168
2008-06-19,14.444
2008-06-20,14.247
2008-06-23,14.089
2008-06-24,13.852
2008-06-25,13.754000000000001
2008-06-26,13.773
2008-06-27,14.434000000000001
2008-06-30,14.415
2008-07-01,13.181
2008-07-02,12.52
2008-07-03,11.869000000000002
2008-07-07,12.372
2008-07-08,12.382
2008-07-09,13.112
2008-07-10,12.935
2008-07-11,12.727
2008-07-14,12.53
2008-07-15,12.343
2008-07-16,12.56
2008-07-17,12.639000000000001
2008-07-18,12.806
2008-07-21,12.450999999999999
2008-07-22,12.56
2008-07-23,12.145
2008-07-24,11.879000000000001
2008-07-25,12.116
2008-07-28,12.53
2008-07-29,12.668
2008-07-30,13.062999999999999
2008-07-31,13.665
2008-08-01,13.319
2008-08-04,13.408
2008-08-05,13.319
2008-08-06,13.033
2008-08-07,12.708
2008-08-08,12.195
2008-08-11,12.116
2008-08-12,12.116
2008-08-13,12.085999999999999
2008-08-14,12.037
2008-08-15,11.889000000000001
2008-08-18,11.573
2008-08-19,11.445
2008-08-20,11.345999999999998
2008-08-21,11.435
2008-08-22,11.849
2008-08-25,11.839
2008-08-26,12.017000000000001
2008-08-27,12.994000000000002
2008-08-28,12.815999999999999
2008-08-29,13.093
2008-09-02,13.575999999999999
2008-09-03,13.319
2008-09-04,13.319
2008-09-05,13.398
2008-09-08,13.408
2008-09-09,13.27
2008-09-10,13.398
2008-09-11,12.825999999999999
2008-09-12,12.797
2008-09-15,12.065999999999999
2008-09-16,11.978
2008-09-17,10.744000000000002
2008-09-18,10.014
2008-09-19,10.014
2008-09-22,9.56
2008-09-23,9.3433
2008-09-24,9.3729
2008-09-25,9.679
2008-09-26,9.2841
2008-09-29,8.485
2008-09-30,8.8796
2008-10-01,9.0671
2008-10-02,8.7612
2008-10-03,8.5836
2008-10-06,7.893
2008-10-07,7.7253
2008-10-08,7.4293
2008-10-09,7.2024
2008-10-10,6.6005
2008-10-13,7.6069
2008-10-14,7.2714
2008-10-15,6.9458
2008-10-16,6.9557
2008-10-17,7.5773
2008-10-20,8.633
2008-10-21,8.4356
2008-10-22,8.0903
2008-10-23,7.9226
2008-10-24,8.2975
2008-10-27,7.005
2008-10-28,7.4983
2008-10-29,7.3997
2008-10-30,7.4391
2008-10-31,8.6231
