Date,Close
2007-01-03,23.8
2007-01-04,23.9
2007-01-05,23.63
2007-01-08,23.89
2007-01-09,23.9
2007-01-10,23.7
2007-01-11,23.83
2007-01-12,24.11
2007-01-16,24.32
2007-01-17,24.82
2007-01-18,24.84
2007-01-19,24.65
2007-01-22,24.73
2007-01-23,25.01
2007-01-24,25.23
2007-01-25,24.24
2007-01-26,23.8
2007-01-29,24.22
2007-01-30,24.25
2007-01-31,24.15
2007-02-01,23.6
2007-02-02,23.84
2007-02-05,23.83
2007-02-06,23.88
2007-02-07,23.73
2007-02-08,23.77
2007-02-09,23.59
2007-02-12,23.59
2007-02-13,23.8
2007-02-14,23.93
2007-02-15,24.05
2007-02-16,24.15
2007-02-20,24.74
2007-02-21,24.69
2007-02-22,24.97
2007-02-23,24.74
2007-02-26,24.4
2007-02-27,23.25
2007-02-28,23.69
2007-03-01,24.15
2007-03-02,24.46
2007-03-05,24.05
2007-03-06,23.94
2007-03-07,24.04
2007-03-08,24.09
2007-03-09,24.48
2007-03-12,24.76
2007-03-13,24.71
2007-03-14,24.36
2007-03-15,24.35
2007-03-16,24.44
2007-03-19,25.0
2007-03-20,25.78
2007-03-21,26.06
2007-03-22,26.15
2007-03-23,26.53
2007-03-26,26.51
2007-03-27,26.5
2007-03-28,26.48
2007-03-29,26.35
2007-03-30,26.33
2007-04-02,26.53
2007-04-03,27.2
2007-04-04,27.26
2007-04-05,28.22
2007-04-09,27.43
2007-04-10,26.84
2007-04-11,26.92
2007-04-12,27.26
2007-04-13,27.68
2007-04-16,27.87
2007-04-17,27.92
2007-04-18,27.87
2007-04-19,27.8
2007-04-20,28.12
2007-04-23,27.94
2007-04-24,27.85
2007-04-25,28.04
2007-04-26,28.63
2007-04-27,28.92
2007-04-30,28.77
2007-05-01,29.0
2007-05-02,28.95
2007-05-03,29.95
2007-05-04,30.1
2007-05-07,30.67
2007-05-08,30.0
2007-05-09,30.5
2007-05-10,30.25
2007-05-11,30.4
2007-05-14,30.46
2007-05-15,30.6
2007-05-16,30.9
2007-05-17,32.25
2007-05-18,32.3
2007-05-21,31.9
2007-05-22,32.35
2007-05-23,32.0
2007-05-24,31.8
2007-05-25,32.15
2007-05-29,32.0
2007-05-30,32.0
2007-05-31,32.0
2007-06-01,32.3
2007-06-04,31.73
2007-06-05,31.9
2007-06-06,31.91
2007-06-07,31.07
2007-06-08,30.98
2007-06-11,31.88
2007-06-12,31.6
2007-06-13,31.95
2007-06-14,32.0
2007-06-15,31.02
2007-06-18,31.25
2007-06-19,31.38
2007-06-20,31.6
2007-06-21,31.3
2007-06-22,31.25
2007-06-25,30.13
2007-06-26,30.23
2007-06-27,29.82
2007-06-28,30.57
2007-06-29,31.45
2007-07-02,31.77
2007-07-03,32.05
2007-07-05,31.9
2007-07-06,31.7
2007-07-09,31.99
2007-07-10,32.1
2007-07-11,32.21
2007-07-12,32.37
2007-07-13,34.09
2007-07-16,33.35
2007-07-17,35.0
2007-07-18,36.53
2007-07-19,38.88
2007-07-20,38.5
2007-07-23,39.25
2007-07-24,37.4
2007-07-25,38.5
2007-07-26,38.75
2007-07-27,38.15
2007-07-30,38.6
2007-07-31,39.15
2007-08-01,38.86
2007-08-02,36.17
2007-08-03,36.47
2007-08-06,34.07
2007-08-07,34.29
2007-08-08,33.9
2007-08-09,34.05
2007-08-10,34.0
2007-08-13,34.75
2007-08-14,33.56
2007-08-15,31.09
2007-08-16,30.5
2007-08-17,32.7
2007-08-20,33.09
2007-08-21,33.5
2007-08-22,34.0
2007-08-23,33.64
2007-08-24,33.19
2007-08-27,34.48
2007-08-28,34.35
2007-08-29,34.85
2007-08-30,34.85
2007-08-31,34.85
2007-09-04,34.91
2007-09-05,35.57
2007-09-06,34.7
2007-09-07,34.5
2007-09-10,34.28
2007-09-11,33.27
2007-09-12,35.16
2007-09-13,34.23
2007-09-14,33.93
2007-09-17,33.78
2007-09-18,34.45
2007-09-19,34.9
2007-09-20,34.59
2007-09-21,36.45
2007-09-24,36.45
2007-09-25,36.75
2007-09-26,36.5
2007-09-27,36.64
2007-09-28,36.1
2007-10-01,36.59
2007-10-02,36.29
2007-10-03,35.18
2007-10-04,34.97
2007-10-05,35.47
2007-10-08,34.95
2007-10-09,35.05
2007-10-10,34.7
2007-10-11,34.68
2007-10-12,34.85
2007-10-15,34.61
2007-10-16,34.55
2007-10-17,34.79
2007-10-18,35.55
2007-10-19,35.44
2007-10-22,35.14
2007-10-23,35.75
2007-10-24,35.3
2007-10-25,36.29
2007-10-26,37.5
2007-10-29,37.39
2007-10-30,36.39
2007-10-31,35.91
