Date,Close
2017-01-03,60.213
2017-01-04,61.062
2017-01-05,61.525
2017-01-06,61.545
2017-01-09,61.95
2017-01-10,61.81399999999999
2017-01-11,59.583
2017-01-12,59.718
2017-01-13,60.411
2017-01-17,60.284
2017-01-18,60.09
2017-01-19,59.817
2017-01-20,59.593
2017-01-23,59.408
2017-01-24,59.037
2017-01-25,59.817
2017-01-26,59.708999999999996
2017-01-27,58.472
2017-01-30,58.891000000000005
2017-01-31,59.553999999999995
2017-02-01,59.339
2017-02-02,59.339
2017-02-03,59.125
2017-02-06,59.106
2017-02-07,59.016999999999996
2017-02-08,58.979
2017-02-09,59.29
2017-02-10,58.881
2017-02-13,58.968999999999994
2017-02-14,59.272
2017-02-15,60.08
2017-02-16,59.913999999999994
2017-02-17,60.196999999999996
2017-02-21,60.256
2017-02-22,59.798
2017-02-23,60.363
2017-02-24,60.508
2017-02-27,60.635
2017-02-28,60.266000000000005
2017-03-01,61.23
2017-03-02,61.638999999999996
2017-03-03,61.726000000000006
2017-03-06,61.931000000000004
2017-03-07,62.068000000000005
2017-03-08,62.506
2017-03-09,62.857
2017-03-10,64.202
2017-03-13,64.172
2017-03-14,63.998000000000005
2017-03-15,64.855
2017-03-16,64.222
2017-03-17,64.017
2017-03-20,64.125
2017-03-21,63.68600000000001
2017-03-22,63.852
2017-03-23,63.978
2017-03-24,63.949
2017-03-27,64.417
2017-03-28,64.29899999999999
2017-03-29,64.095
2017-03-30,63.793
2017-03-31,63.5
2017-04-03,63.373000000000005
2017-04-04,63.452
2017-04-05,63.305
2017-04-06,63.423
2017-04-07,63.87
2017-04-10,63.315
2017-04-11,63.167
2017-04-12,63.355
2017-04-13,63.119
2017-04-17,63.295
2017-04-18,62.646
2017-04-19,62.449
2017-04-20,62.773999999999994
2017-04-21,62.813
2017-04-24,63.64
2017-04-25,64.07300000000001
2017-04-26,64.014
2017-04-27,65.027
2017-04-28,64.9
2017-05-01,65.432
2017-05-02,65.579
2017-05-03,65.687
2017-05-04,66.169
2017-05-05,65.933
2017-05-08,65.165
2017-05-09,65.127
2017-05-10,64.939
2017-05-11,64.27
2017-05-12,65.017
2017-05-15,65.618
2017-05-16,65.795
2017-05-17,64.339
2017-05-18,64.594
2017-05-19,64.546
2017-05-22,64.408
2017-05-23,64.801
2017-05-24,64.89
2017-05-25,65.274
2017-05-26,65.017
2017-05-30,64.979
2017-05-31,64.979
2017-06-01,65.658
2017-06-02,66.189
2017-06-05,66.445
2017-06-06,66.79899999999999
2017-06-07,67.666
2017-06-08,67.675
2017-06-09,68.571
2017-06-12,68.434
2017-06-13,68.571
2017-06-14,69.408
2017-06-15,69.486
2017-06-16,69.929
2017-06-19,70.214
2017-06-20,70.097
2017-06-21,70.214
2017-06-22,72.02600000000001
2017-06-23,71.494
2017-06-26,71.593
2017-06-27,71.248
2017-06-28,71.76899999999999
2017-06-29,71.336
2017-06-30,71.366
2017-07-03,71.278
2017-07-05,71.336
2017-07-06,70.598
2017-07-07,70.893
2017-07-10,70.697
2017-07-11,70.707
2017-07-12,71.382
2017-07-13,72.127
2017-07-14,72.604
2017-07-17,72.196
2017-07-18,71.73
2017-07-19,72.266
2017-07-20,73.497
2017-07-21,74.113
2017-07-24,73.398
2017-07-25,72.018
2017-07-26,72.087
2017-07-27,71.233
2017-07-28,69.952
2017-07-31,69.426
2017-08-01,69.892
2017-08-02,70.22
2017-08-03,70.498
2017-08-04,70.498
2017-08-07,70.727
2017-08-08,70.975
2017-08-09,71.521
2017-08-10,69.952
2017-08-11,70.141
2017-08-14,70.329
2017-08-15,69.85300000000001
2017-08-16,69.932
2017-08-17,69.366
2017-08-18,69.475
2017-08-21,70.21
2017-08-22,71.253
2017-08-23,71.025
2017-08-24,71.61
2017-08-25,71.97800000000001
2017-08-28,72.812
2017-08-29,73.378
2017-08-30,73.408
2017-08-31,74.778
2017-09-01,74.89699999999999
2017-09-05,74.729
2017-09-06,76.516
2017-09-07,81.21300000000001
2017-09-08,84.749
2017-09-11,86.397
2017-09-12,87.14200000000001
2017-09-13,87.85700000000001
2017-09-14,88.602
2017-09-15,86.765
2017-09-18,84.729
2017-09-19,85.772
2017-09-20,86.804
2017-09-21,86.804
2017-09-22,86.874
2017-09-25,85.97
2017-09-26,84.759
2017-09-27,84.163
2017-09-28,88.344
2017-09-29,88.244
2017-10-02,89.764
2017-10-03,89.079
2017-10-04,89.277
2017-10-05,89.555
2017-10-06,89.863
2017-10-09,90.15100000000001
2017-10-10,90.538
2017-10-11,91.74
2017-10-12,91.42
2017-10-13,90.67
2017-10-16,91.04
2017-10-17,92.17
2017-10-18,96.04
2017-10-19,96.48
2017-10-20,96.1
2017-10-23,94.51
2017-10-24,91.69
2017-10-25,91.77
2017-10-26,89.56
2017-10-27,91.93
2017-10-30,90.96
2017-10-31,90.25
