Date,Close
2007-01-03,8.5016
2007-01-04,8.4608
2007-01-05,8.3154
2007-01-08,8.4402
2007-01-09,8.4132
2007-01-10,8.4521
2007-01-11,8.565
2007-01-12,8.719
2007-01-16,8.669
2007-01-17,8.5206
2007-01-18,8.4521
2007-01-19,8.467
2007-01-22,8.326
2007-01-23,8.2675
2007-01-24,8.2718
2007-01-25,8.2398
2007-01-26,8.2718
2007-01-29,8.3032
2007-01-30,8.3416
2007-01-31,8.4194
2007-02-01,8.4787
2007-02-02,8.6133
2007-02-05,8.3895
2007-02-06,8.212
2007-02-07,8.2441
2007-02-08,8.2554
2007-02-09,8.2718
2007-02-12,8.2763
2007-02-13,8.3032
2007-02-14,8.2554
2007-02-15,8.2063
2007-02-16,8.1575
2007-02-20,8.3103
2007-02-21,8.3103
2007-02-22,8.326
2007-02-23,8.2398
2007-02-26,8.2398
2007-02-27,7.9826
2007-02-28,8.0078
2007-03-01,8.055
2007-03-02,7.992000000000001
2007-03-05,8.0023
2007-03-06,8.1791
2007-03-07,8.077
2007-03-08,8.055
2007-03-09,8.0813
2007-03-12,8.1296
2007-03-13,7.8536
2007-03-14,7.9636
2007-03-15,8.1996
2007-03-16,8.1356
2007-03-19,8.1791
2007-03-20,8.0937
2007-03-21,8.2268
2007-03-22,8.212
2007-03-23,8.2063
2007-03-26,8.1831
2007-03-27,8.1009
2007-03-28,7.9826
2007-03-29,8.1135
2007-03-30,8.1009
2007-04-02,8.1135
2007-04-03,8.2813
2007-04-04,8.1695
2007-04-05,8.1412
2007-04-09,8.0813
2007-04-10,8.1935
2007-04-11,8.0712
2007-04-12,8.0324
2007-04-13,8.0899
2007-04-16,8.2063
2007-04-17,8.1695
2007-04-18,8.0483
2007-04-19,7.9501
2007-04-20,8.0435
2007-04-23,8.0205
2007-04-24,7.9636
2007-04-25,7.9568
2007-04-26,7.9039
2007-04-27,7.9092
2007-04-30,7.8062
2007-05-01,7.8295
2007-05-02,7.7961
2007-05-03,7.8782
2007-05-04,7.8882
2007-05-07,7.9039
2007-05-08,7.9039
2007-05-09,7.9164
2007-05-10,7.7654
2007-05-11,7.8748
2007-05-14,7.8181
2007-05-15,7.6935
2007-05-16,7.7492
2007-05-17,7.7654
2007-05-18,7.7207
2007-05-21,7.6502
2007-05-22,7.8422
2007-05-23,7.8018
2007-05-24,7.8936
2007-05-25,7.8118
2007-05-29,7.8062
2007-05-30,7.8882
2007-05-31,7.9351
2007-06-01,7.7763
2007-06-04,7.7554
2007-06-05,7.7763
2007-06-06,7.6935
2007-06-07,7.6335
2007-06-08,7.6278
2007-06-11,7.6335
2007-06-12,7.58
2007-06-13,7.6565
2007-06-14,7.6622
2007-06-15,7.9677
2007-06-18,7.9953
2007-06-19,7.9409
2007-06-20,7.8233
2007-06-21,7.992000000000001
2007-06-22,8.1412
2007-06-25,7.986000000000001
2007-06-26,7.7654
2007-06-27,7.7606
2007-06-28,7.8365
2007-06-29,7.7433
2007-07-02,7.8118
2007-07-03,7.8422
2007-07-05,7.6982
2007-07-06,7.6838
2007-07-09,7.5856
2007-07-10,7.6223
2007-07-11,7.6223
2007-07-12,7.6278
2007-07-13,7.6057
2007-07-16,7.6115
2007-07-17,7.6057
2007-07-18,7.4706
2007-07-19,7.4056
2007-07-20,7.3449
2007-07-23,7.3388
2007-07-24,7.221
2007-07-25,7.1225
2007-07-26,7.0942
2007-07-27,7.077999999999999
2007-07-30,7.0663
2007-07-31,7.1112
2007-08-01,6.985
2007-08-02,6.9364
2007-08-03,6.968999999999999
2007-08-06,6.9364
2007-08-07,6.9196
2007-08-08,6.9094
2007-08-09,6.7291
2007-08-10,6.7291
2007-08-13,6.7291
2007-08-14,6.8001
2007-08-15,6.5494
2007-08-16,6.2766
2007-08-17,6.4622
2007-08-20,6.517
2007-08-21,6.604
2007-08-22,6.6368
2007-08-23,6.6747
2007-08-24,6.7016
2007-08-27,6.6747
2007-08-28,6.6747
2007-08-29,6.7016
2007-08-30,6.7402
2007-08-31,6.7238
2007-09-04,6.8001
2007-09-05,6.876
2007-09-06,6.9257
2007-09-07,6.8925
2007-09-10,6.8653
2007-09-11,6.8653
2007-09-12,6.9039
2007-09-13,6.9577
2007-09-14,7.0291
2007-09-17,7.1112
2007-09-18,7.0993
2007-09-19,6.9741
2007-09-20,6.8108
2007-09-21,6.8167
2007-09-24,6.8224
2007-09-25,6.8108
2007-09-26,6.7784
2007-09-27,7.0498
2007-09-28,6.9967
2007-10-01,6.9094
2007-10-02,6.8389
2007-10-03,6.8224
2007-10-04,6.8167
2007-10-05,6.8001
2007-10-08,6.8224
2007-10-09,6.7675
2007-10-10,6.7839
2007-10-11,6.7568
2007-10-12,6.7784
2007-10-15,6.7291
2007-10-16,6.8108
2007-10-17,6.8389
2007-10-18,6.8389
2007-10-19,6.6913
2007-10-22,6.7402
2007-10-23,6.8224
2007-10-24,6.8985
2007-10-25,6.8108
2007-10-26,6.6859
2007-10-29,6.604
2007-10-30,6.6311
2007-10-31,6.6801
