Date,Close
2016-01-04,126.06
2016-01-05,125.97
2016-01-06,125.35
2016-01-07,123.21
2016-01-08,122.06
2016-01-11,123.55
2016-01-12,123.24
2016-01-13,121.63
2016-01-14,123.25
2016-01-15,120.58
2016-01-19,118.79
2016-01-20,113.0
2016-01-21,113.98
2016-01-22,113.59
2016-01-25,113.21
2016-01-26,113.68
2016-01-27,112.17
2016-01-28,113.33
2016-01-29,115.73
2016-02-01,115.76
2016-02-02,114.01
2016-02-03,115.66
2016-02-04,118.38
2016-02-05,119.23
2016-02-08,118.95
2016-02-09,116.22
2016-02-10,112.59
2016-02-11,110.4
2016-02-12,113.39
2016-02-16,114.98
2016-02-17,118.13
2016-02-18,124.08
2016-02-19,124.67
2016-02-22,125.32
2016-02-23,124.03
2016-02-24,124.41
2016-02-25,125.99
2016-02-26,123.68
2016-02-29,122.75
2016-03-01,125.87
2016-03-02,127.69
2016-03-03,129.08
2016-03-04,129.08
2016-03-07,131.29
2016-03-08,130.28
2016-03-09,131.55
2016-03-10,131.33
2016-03-11,133.36
2016-03-14,133.76
2016-03-15,133.92
2016-03-16,135.63
2016-03-17,137.74
2016-03-18,137.79
2016-03-21,139.24
2016-03-22,138.73
2016-03-23,136.22
2016-03-24,138.6
2016-03-28,139.02
2016-03-29,139.89
2016-03-30,139.03
2016-03-31,141.88
2016-04-01,142.89
2016-04-04,142.47
2016-04-05,140.53
2016-04-06,140.55
2016-04-07,138.88
2016-04-08,139.91
2016-04-11,139.81
2016-04-12,140.17
2016-04-13,141.67
2016-04-14,141.62
2016-04-15,142.12
2016-04-18,142.9
2016-04-19,134.89
2016-04-20,136.87
2016-04-21,139.86
2016-04-22,139.12
2016-04-25,139.41
2016-04-26,139.66
2016-04-27,140.95
2016-04-28,137.77
2016-04-29,136.72
2016-05-02,136.09
2016-05-03,135.02
2016-05-04,135.14
2016-05-05,137.22
2016-05-06,139.31
2016-05-09,139.36
2016-05-10,141.85
2016-05-11,140.88
2016-05-12,140.78
2016-05-13,139.72
2016-05-16,141.37
2016-05-17,139.98
2016-05-18,139.36
2016-05-19,137.08
2016-05-20,139.28
2016-05-23,138.82
2016-05-24,140.28
2016-05-25,143.48
2016-05-26,144.18
2016-05-27,144.57
2016-05-31,145.42
2016-06-01,144.24
2016-06-02,145.19
2016-06-03,144.61
2016-06-06,144.46
2016-06-07,145.02
2016-06-08,145.66
2016-06-09,145.11
2016-06-10,144.12
2016-06-13,143.07
2016-06-14,142.89
2016-06-15,142.53
2016-06-16,142.89
2016-06-17,143.77
2016-06-20,145.29
2016-06-21,145.71
2016-06-22,144.64
2016-06-23,146.93
2016-06-24,138.64
2016-06-27,135.72
2016-06-28,137.81
2016-06-29,140.43
2016-06-30,143.57
2016-07-01,144.1
2016-07-05,143.47
2016-07-06,144.12
2016-07-07,144.33
2016-07-08,146.09
2016-07-11,146.92
2016-07-12,148.54
2016-07-13,149.47
2016-07-14,151.59
2016-07-15,151.13
2016-07-18,151.21
2016-07-19,150.94
2016-07-20,152.62
2016-07-21,151.76
2016-07-22,153.29
2016-07-25,153.85
2016-07-26,153.33
2016-07-27,153.06
2016-07-28,152.63
2016-07-29,151.92
2016-08-01,152.71
2016-08-02,151.89
2016-08-03,151.96
2016-08-04,152.8
2016-08-05,154.64
2016-08-08,154.58
2016-08-09,154.33
2016-08-10,154.62
2016-08-11,156.01
2016-08-12,154.5
2016-08-15,154.43
2016-08-16,153.31
2016-08-17,153.06
2016-08-18,153.95
2016-08-19,152.68
2016-08-22,152.64
2016-08-23,152.89
2016-08-24,151.73
2016-08-25,151.34
2016-08-26,151.04
2016-08-29,152.37
2016-08-30,152.07
2016-08-31,151.57
2016-09-01,152.21
2016-09-02,152.22
2016-09-06,152.97
2016-09-07,154.2
2016-09-08,151.68
2016-09-09,148.53
2016-09-12,151.01
2016-09-13,148.64
2016-09-14,146.96
2016-09-15,148.51
2016-09-16,146.76
2016-09-19,147.75
2016-09-20,147.35
2016-09-21,148.38
2016-09-22,148.93
2016-09-23,147.86
2016-09-26,146.9
2016-09-27,149.56
2016-09-28,151.01
2016-09-29,150.84
2016-09-30,151.55
2016-10-03,150.36
2016-10-04,149.26
2016-10-05,149.86
2016-10-06,149.66
2016-10-07,148.52
2016-10-10,149.8
2016-10-11,147.67
2016-10-12,147.19
2016-10-13,146.65
2016-10-14,147.35
2016-10-17,147.65
2016-10-18,143.79
2016-10-19,144.3
2016-10-20,144.56
2016-10-21,142.75
2016-10-24,143.65
2016-10-25,143.93
2016-10-26,144.83
2016-10-27,146.3
2016-10-28,145.59
2016-10-31,146.63
