Date,Close
2017-01-03,7.9859
2017-01-04,8.1344
2017-01-05,8.1436
2017-01-06,7.9487
2017-01-09,7.9209
2017-01-10,8.0045
2017-01-11,7.9766
2017-01-12,8.0137
2017-01-13,8.0602
2017-01-17,8.1623
2017-01-18,8.1084
2017-01-19,8.0055
2017-01-20,8.202
2017-01-23,8.1084
2017-01-24,8.1833
2017-01-25,8.2674
2017-01-26,8.2488
2017-01-27,8.3048
2017-01-30,8.2301
2017-01-31,8.1927
2017-02-01,8.3516
2017-02-02,8.2581
2017-02-03,8.2861
2017-02-06,8.4171
2017-02-07,8.5201
2017-02-08,8.6041
2017-02-09,8.6322
2017-02-10,8.6791
2017-02-13,8.6041
2017-02-14,8.6206
2017-02-15,8.6723
2017-02-16,8.6723
2017-02-17,8.5783
2017-02-21,8.597000000000001
2017-02-22,8.6065
2017-02-23,8.663
2017-02-24,8.6253
2017-02-27,8.6819
2017-02-28,8.6442
2017-03-01,8.6253
2017-03-02,8.5877
2017-03-03,8.6537
2017-03-06,8.6442
2017-03-07,8.4087
2017-03-08,8.1262
2017-03-09,8.0134
2017-03-10,8.1827
2017-03-13,8.2581
2017-03-14,8.2958
2017-03-15,8.4182
2017-03-16,8.4653
2017-03-17,8.5688
2017-03-20,8.4858
2017-03-21,8.3816
2017-03-22,8.3152
2017-03-23,8.3247
2017-03-24,8.3532
2017-03-27,8.2963
2017-03-28,8.3438
2017-03-29,8.429
2017-03-30,8.5805
2017-03-31,8.5997
2017-04-03,8.5805
2017-04-04,8.5144
2017-04-05,8.4479
2017-04-06,8.5805
2017-04-07,8.5049
2017-04-10,8.5333
2017-04-11,8.6186
2017-04-12,8.8177
2017-04-13,8.902999999999999
2017-04-17,9.2067
2017-04-18,9.0453
2017-04-19,8.9154
2017-04-20,8.9918
2017-04-21,9.0394
2017-04-24,9.164
2017-04-25,9.164
2017-04-26,9.2587
2017-04-27,9.2494
2017-04-28,9.2394
2017-05-01,9.2879
2017-05-02,9.3075
2017-05-03,9.1918
2017-05-04,9.0492
2017-05-05,9.2783
2017-05-08,9.2114
2017-05-09,8.6768
2017-05-10,8.6386
2017-05-11,8.715
2017-05-12,8.7818
2017-05-15,8.7818
2017-05-16,8.7054
2017-05-17,8.7477
2017-05-18,8.7574
2017-05-19,8.767000000000001
2017-05-22,8.7477
2017-05-23,8.7477
2017-05-24,8.7285
2017-05-25,8.844
2017-05-26,8.9015
2017-05-30,8.9015
2017-05-31,8.8534
2017-06-01,8.9599
2017-06-02,8.9793
2017-06-05,8.9697
2017-06-06,8.9406
2017-06-07,8.9406
2017-06-08,8.9599
2017-06-09,8.8439
2017-06-12,8.8923
2017-06-13,8.9213
2017-06-14,9.0373
2017-06-15,9.0856
2017-06-16,9.1437
2017-06-19,9.1088
2017-06-20,9.06
2017-06-21,9.0796
2017-06-22,9.1184
2017-06-23,9.1476
2017-06-26,9.1476
2017-06-27,9.06
2017-06-28,9.0502
2017-06-29,9.0989
2017-06-30,9.1575
2017-07-03,9.1963
2017-07-05,9.138
2017-07-06,9.1184
2017-07-07,9.1963
2017-07-10,9.1963
2017-07-11,9.1867
2017-07-12,9.1088
2017-07-13,9.1476
2017-07-14,9.1963
2017-07-17,9.2061
2017-07-18,9.2743
2017-07-19,9.3527
2017-07-20,9.2743
2017-07-21,9.3037
2017-07-24,9.3331
2017-07-25,9.3626
2017-07-26,9.2939
2017-07-27,9.3233
2017-07-28,9.382
2017-07-31,9.4894
2017-08-01,9.3919
2017-08-02,9.3527
2017-08-03,9.4705
2017-08-04,9.529
2017-08-07,9.599
2017-08-08,9.529
2017-08-09,9.4417
2017-08-10,9.2546
2017-08-11,9.1762
2017-08-14,9.3722
2017-08-15,9.3527
2017-08-16,9.4018
2017-08-17,9.3722
2017-08-18,9.165
2017-08-21,9.017000000000001
2017-08-22,9.096
2017-08-23,9.1995
2017-08-24,9.1256
2017-08-25,9.086
2017-08-28,9.1452
2017-08-29,9.1354
2017-08-30,9.1452
2017-08-31,9.086
2017-09-01,9.1354
2017-09-05,9.086
2017-09-06,9.1156
2017-09-07,9.1551
2017-09-08,9.1058
2017-09-11,9.1057
2017-09-12,9.0564
2017-09-13,9.086
2017-09-14,9.096
2017-09-15,9.1058
2017-09-18,9.2143
2017-09-19,9.1448
2017-09-20,9.1845
2017-09-21,9.1845
2017-09-22,9.2342
2017-09-25,9.2242
2017-09-26,9.3037
2017-09-27,9.3633
2017-09-28,9.3533
2017-09-29,9.4129
2017-10-02,9.522
2017-10-03,9.4923
2017-10-04,9.4625
2017-10-05,9.4725
2017-10-06,9.4427
2017-10-09,9.522
2017-10-10,9.562000000000001
2017-10-11,9.597000000000001
2017-10-12,9.711
2017-10-13,9.77
2017-10-16,9.88
2017-10-17,9.84
2017-10-18,9.82
2017-10-19,9.81
2017-10-20,10.14
2017-10-23,10.27
2017-10-24,10.32
2017-10-25,10.15
2017-10-26,10.19
2017-10-27,10.27
2017-10-30,10.12
2017-10-31,10.09
